od,start_latitude,start_longitude,end_latitude,end_longitude,length_km_shortest_path,interv_dist_shortest_path,co2_shortest_path,length_km_best_interv_dist,interv_dist_best_interv_dist,co2_best_interv_dist,best_interv_dist_is_shortest,length_km_best_co2,interv_dist_best_co2,co2_best_co2,best_co2_is_shortest
"(18161553, 164018116)",53.5718049,9.9698797,53.5720777,9.9590537,0.867944,85.62213125,0.1104944,0.867944,85.62213125,0.1104944,True,0.867944,85.62213125,0.1104944,True
"(17209218, 18653548)",53.5494329,9.9612294,53.5501902,9.9842327,1.702861,256.86846875,0.24294492352941177,1.702861,256.86846875,0.24294492352941177,True,1.702861,256.86846875,0.24294492352941177,True
"(1983986559, 1503302031)",53.5520178,10.0058716,53.5710682,9.9608298,4.300997,523.65510625,0.5714702882352941,4.300997,523.65510625,0.5714702882352941,True,4.300997,523.65510625,0.5714702882352941,True
"(2286400550, 1983285273)",53.5574772,9.9856125,53.5497944,9.9861173,1.107739,126.13146875000001,0.14540919411764708,1.107739,126.13146875000001,0.14540919411764708,True,1.107739,126.13146875000001,0.14540919411764708,True
"(17704906, 87996299)",53.56093,9.9549974,53.5489729,9.9598774,1.823336,241.53956875,0.24214536470588238,1.823336,241.53956875,0.24214536470588238,True,1.823336,241.53956875,0.24214536470588238,True
"(17705449, 52183950)",53.566858,9.9551781,53.5501134,9.9694213,2.283784,369.25613125,0.3236078117647059,2.283784,369.25613125,0.3236078117647059,True,2.283784,369.25613125,0.3236078117647059,True
"(61836881, 4455431689)",53.5524447,9.9627661,53.5472497,9.9889962,1.861844,351.18985625,0.28582557647058826,1.861844,351.18985625,0.28582557647058826,True,1.861844,351.18985625,0.28582557647058826,True
"(266199067, 27408483)",53.5576058,9.9930987,53.5542628,9.9605508,2.7494050000000003,426.01165625,0.3879640294117647,2.7494050000000003,426.01165625,0.3879640294117647,True,2.7494050000000003,426.01165625,0.3879640294117647,True
"(1503302046, 32208145)",53.5723357,9.9593073,53.5577026,9.9936226,3.149551,469.10510625000006,0.43837274705882356,3.2412079999999994,422.88261875,0.43861491764705884,False,3.149551,469.10510625000006,0.43837274705882356,True
"(240312772, 21033589)",53.5489781,9.9920769,53.5588778,10.0083576,2.186078,450.45621874999995,0.32937250588235295,2.186078,450.45621874999995,0.32937250588235295,True,2.186078,450.45621874999995,0.32937250588235295,True
"(294779418, 338280098)",53.5742821,9.977341,53.5431449,9.9834474,4.252061999999999,728.116,0.612741494117647,4.252061999999999,728.116,0.612741494117647,True,4.252061999999999,728.116,0.612741494117647,True
"(652794204, 52708013)",53.5578758,9.9637663,53.5519165,9.9561718,1.076557,206.854675,0.15269099411764708,1.163739,160.33471249999997,0.15684448823529412,False,1.1186109999999998,169.36785,0.15012580588235291,False
"(4583729803, 1758964136)",53.5402929,10.0072332,53.5494846,9.9965217,1.48384,354.61844375,0.24375458823529414,1.48384,354.61844375,0.24375458823529414,True,1.48384,354.61844375,0.24375458823529414,True
"(256276843, 16334335)",53.5726123,9.9572471,53.5652525,9.978071,2.0290749999999997,246.18150624999998,0.2649780882352941,2.0290749999999997,246.18150624999998,0.2649780882352941,True,2.0290749999999997,246.18150624999998,0.2649780882352941,True
"(16738085, 1524336663)",53.5667711,9.9959139,53.5610518,9.975582,2.143486,373.311375,0.3090427176470588,2.21873,340.6162625,0.31065535294117647,False,2.143486,373.311375,0.3090427176470588,True
"(18653564, 2563159912)",53.546039,9.981385,53.540721,10.0069578,2.0631280000000003,492.10401875,0.3352422117647059,2.4443909999999995,354.91591874999995,0.3354508647058823,False,2.094967,426.125025,0.3222496411764706,False
"(36589966, 1506299250)",53.550821,9.9805119,53.5489649,9.9529689,2.022964,403.01481875,0.31136698823529413,2.022964,403.01481875,0.31136698823529413,True,2.022964,403.01481875,0.31136698823529413,True
"(3223500068, 193698329)",53.5734486,9.958647,53.548299,9.9994893,4.577291,663.31395,0.6367467470588235,4.577291,663.31395,0.6367467470588235,True,4.577291,663.31395,0.6367467470588235,True
"(201834503, 248728380)",53.5512536,10.0048386,53.5565392,10.0101297,1.177995,349.64732499999997,0.20281714705882353,1.177995,349.64732499999997,0.20281714705882353,True,1.177995,349.64732499999997,0.20281714705882353,True
"(266395072, 3223500068)",53.559083,9.964032,53.5734486,9.958647,2.3224849999999995,437.034575,0.35193085294117643,2.5833720000000002,392.18015625,0.3597783764705883,False,2.3224849999999995,437.034575,0.35193085294117643,True
"(16738072, 14398550)",53.5605564,9.99089,53.5577857,9.9931898,0.431659,137.3358,0.07812472352941177,0.431659,137.3358,0.07812472352941177,True,0.431659,137.3358,0.07812472352941177,True
"(21112791, 21074933)",53.5640285,9.9878599,53.5641052,9.9925305,0.33494999999999997,63.69443125,0.04741264705882353,0.354454,54.88388125,0.04791010588235294,False,0.33494999999999997,63.69443125,0.04741264705882353,True
"(7269131601, 249811033)",53.5555162,9.9795528,53.5474308,10.0043713,2.131525,388.67460625,0.31800544117647056,2.212071,337.035825,0.3141012176470588,False,2.212071,337.035825,0.3141012176470588,False
"(17705428, 21112791)",53.5635219,9.9562268,53.5640285,9.9878599,3.278247,483.51813125,0.4532011705882353,3.278247,483.51813125,0.4532011705882353,True,3.278247,483.51813125,0.4532011705882353,True
"(243173499, 32225835)",53.5473283,9.9824891,53.5533651,9.9781603,1.3845880000000002,246.10869375,0.2027882117647059,1.428947,158.19992499999998,0.17970646470588236,False,1.428947,158.19992499999998,0.17970646470588236,False
"(1503302046, 456844581)",53.5723357,9.9593073,53.5443251,9.9959554,4.861642,686.35134375,0.6711230235294118,4.861642,686.35134375,0.6711230235294118,True,4.861642,686.35134375,0.6711230235294118,True
"(3447133292, 87989423)",53.5641465,9.9732085,53.5476801,9.9628071,2.543755,397.81903750000004,0.35519314705882354,3.351452,367.52741875,0.4182804941176471,False,2.547612,383.51938125,0.35334943529411766,False
"(36685301, 32206485)",53.5531633,9.9899858,53.5576228,9.9837969,0.9423189999999999,183.59676875,0.13854366470588236,0.9718230000000001,151.56471875,0.1381881823529412,False,0.9718230000000001,151.56471875,0.1381881823529412,False
"(36571739, 205069136)",53.5477367,9.9782438,53.5540275,10.0015284,2.131422,427.5686,0.31656572941176475,2.3498309999999996,426.31120624999994,0.34520662941176466,False,2.131422,427.5686,0.31656572941176475,True
"(245963764, 21074932)",53.5563547,9.954627,53.5627817,9.9897513,3.5486609999999996,543.8905,0.4927955117647058,3.5486609999999996,543.8905,0.4927955117647058,True,3.5486609999999996,543.8905,0.4927955117647058,True
"(5077434188, 87996299)",53.5669151,9.9714808,53.5489729,9.9598774,2.670575,549.23190625,0.408722205882353,2.909583,444.1205625,0.40311712352941176,False,2.909583,444.1205625,0.40311712352941176,False
"(71088464, 6451192468)",53.54649,9.9633169,53.5474446,9.9968436,2.4949940000000006,294.35736875,0.33048763529411773,2.4949940000000006,294.35736875,0.33048763529411773,True,2.4949940000000006,294.35736875,0.33048763529411773,True
"(22120139, 18130111)",53.5542021,9.9910077,53.5454726,9.9731566,2.3769799999999996,455.9474,0.35079799999999994,2.3769799999999996,455.9474,0.35079799999999994,True,2.3769799999999996,455.9474,0.35079799999999994,True
"(16808415, 20823402)",53.5555972,10.0088196,53.5712218,9.9660588,3.7541249999999997,561.21681875,0.5228536764705882,3.7541249999999997,561.21681875,0.5228536764705882,True,3.7541249999999997,561.21681875,0.5228536764705882,True
"(87958791, 36571734)",53.5504514,9.9647907,53.551189,9.9822209,1.950588,334.75126249999994,0.28569409411764707,1.950588,334.75126249999994,0.28569409411764707,True,1.950588,334.75126249999994,0.28569409411764707,True
"(16712070, 20830207)",53.5638814,9.9846863,53.5705593,9.9951231,1.7788430000000002,171.468925,0.22318430000000003,1.7788430000000002,171.468925,0.22318430000000003,True,1.7788430000000002,171.468925,0.22318430000000003,True
"(299329195, 63611057)",53.5692913,9.9662224,53.5516569,9.9579003,2.6394960000000003,464.79435624999996,0.37737312941176476,2.784786,435.08534999999995,0.3912844823529412,False,2.6394960000000003,464.79435624999996,0.37737312941176476,True
"(18652834, 87958791)",53.5742652,9.988709,53.5504514,9.9647907,3.7405239999999997,639.8657125,0.5517582823529412,4.145843,504.23455624999997,0.5447725352941176,False,4.145843,504.23455624999997,0.5447725352941176,False
"(61836881, 32510847)",53.5524447,9.9627661,53.5533654,9.9832663,1.897171,345.9212625,0.2833641588235294,1.902167,317.2429125,0.27698728823529417,False,1.902167,317.2429125,0.27698728823529417,False
"(2556672584, 29547198)",53.5630678,9.9655186,53.5708267,9.9565814,1.2984390000000001,208.7331625,0.1855733117647059,1.2984390000000001,208.7331625,0.1855733117647059,True,1.2984390000000001,208.7331625,0.1855733117647059,True
"(299330453, 29547198)",53.5700846,9.9576242,53.5708267,9.9565814,0.14678099999999997,51.602374999999995,0.027766335294117643,0.14678099999999997,51.602374999999995,0.027766335294117643,True,0.14678099999999997,51.602374999999995,0.027766335294117643,True
"(1502148223, 299330453)",53.564805,9.9576541,53.5700846,9.9576242,0.6871190000000001,123.07255,0.10031190000000002,0.6871190000000001,123.07255,0.10031190000000002,True,0.6871190000000001,123.07255,0.10031190000000002,True
"(13879913, 16738085)",53.5517367,10.0059658,53.5667711,9.9959139,2.25288,377.9533125,0.3222409411764706,2.448928,373.2000812499999,0.3414163294117647,False,2.25288,377.9533125,0.3222409411764706,True
"(353900197, 20238306)",53.5680843,9.9907522,53.5721744,9.997571,1.325886,181.31220625,0.17464154117647057,1.3519609999999997,169.2950375,0.1757196294117647,False,1.325886,181.31220625,0.17464154117647057,True
"(5249032053, 229342111)",53.5572225,9.9639493,53.5705037,9.9762371,1.893732,280.12845,0.26431437647058825,1.893732,280.12845,0.26431437647058825,True,1.893732,280.12845,0.26431437647058825,True
"(9006869435, 266395072)",53.5710569,9.9808755,53.559083,9.964032,2.2931130000000004,422.50818125,0.34730541764705886,2.2931130000000004,422.50818125,0.34730541764705886,True,2.2931130000000004,422.50818125,0.34730541764705886,True
"(1502029231, 33398377)",53.5583175,9.9890232,53.571286,9.9529437,3.211336,449.23730624999996,0.4391277176470588,3.6461240000000004,447.10251875000006,0.47894769411764715,False,3.211336,449.23730624999996,0.4391277176470588,True
"(1983986559, 725249783)",53.5520178,10.0058716,53.5494289,9.999317,1.438119,352.40669375,0.23466484117647057,1.438119,352.40669375,0.23466484117647057,True,1.438119,352.40669375,0.23466484117647057,True
"(3223500068, 21450341)",53.5734486,9.958647,53.5576897,9.9725389,2.709409,474.48291874999995,0.3969644294117647,2.8185709999999995,386.94796875,0.3761747470588235,False,2.8185709999999995,386.94796875,0.3761747470588235,False
"(456844581, 17209211)",53.5443251,9.9959554,53.5473532,9.9938062,0.6760740000000001,137.4106875,0.10186622352941177,0.6760740000000001,137.4106875,0.10186622352941177,True,0.6760740000000001,137.4106875,0.10186622352941177,True
"(21074933, 8541217921)",53.5641052,9.9925305,53.5640756,9.9598045,2.7838470000000006,343.45051875,0.3723023470588236,2.7838470000000006,343.45051875,0.3723023470588236,True,2.7838470000000006,343.45051875,0.3723023470588236,True
"(199165886, 218156766)",53.5436023,9.9833392,53.5576016,9.9641687,2.476334,400.69385,0.3555745764705882,2.476334,400.69385,0.3555745764705882,True,2.476334,400.69385,0.3555745764705882,True
"(16957967, 15915225)",53.5630545,9.9570052,53.5726643,9.9886581,2.505533,385.134725,0.36150624117647057,2.505533,385.134725,0.36150624117647057,True,2.505533,385.134725,0.36150624117647057,True
"(218156766, 743152091)",53.5576016,9.9641687,53.5402536,9.9939003,3.498252,724.0950875,0.5352075529411764,3.642484,450.384025,0.4779601647058824,False,3.642484,450.384025,0.4779601647058824,False
"(4208948988, 1561539048)",53.5569979,9.9642881,53.560283,10.0117693,3.493577,422.47384999999997,0.4700400529411765,3.493577,422.47384999999997,0.4700400529411765,True,3.493577,422.47384999999997,0.4700400529411765,True
"(15915225, 27408483)",53.5726643,9.9886581,53.5542628,9.9605508,3.3268,568.5432375,0.4889152941176471,4.120223,558.26919375,0.5545987705882354,False,3.3268,568.5432375,0.4889152941176471,True
"(1524487555, 20823484)",53.5559868,9.9793768,53.567535,9.9585321,2.486962,345.9212625,0.34234325882352945,2.487268,289.74976250000003,0.32476797647058825,False,2.487268,289.74976250000003,0.32476797647058825,False
"(201850457, 7269131601)",53.5511752,9.9951072,53.5555162,9.9795528,1.648006,291.99584375,0.24267118823529413,1.648006,291.99584375,0.24267118823529413,True,1.648006,291.99584375,0.24267118823529413,True
"(20823402, 267262860)",53.5712218,9.9660588,53.5594343,9.9754748,1.788209,278.2541125,0.24618560588235294,2.184793,273.6101,0.28202635882352944,False,1.788209,278.2541125,0.24618560588235294,True
"(19879859, 14398558)",53.5654313,9.9622815,53.5560552,9.9799736,2.8767329999999998,502.8617187499999,0.42337329999999995,2.8992750000000003,397.74415,0.3914451470588236,False,2.8992750000000003,397.74415,0.3914451470588236,False
"(16712070, 105290620)",53.5638814,9.9846863,53.5485593,9.9868088,2.030738,389.85918749999996,0.30338556470588235,2.030738,389.85918749999996,0.30338556470588235,True,2.030738,389.85918749999996,0.30338556470588235,True
"(41756662, 3447133292)",53.5698323,9.9825479,53.5641465,9.9732085,2.457375,382.7732,0.3535727941176471,2.457375,382.7732,0.3535727941176471,True,2.457375,382.7732,0.3535727941176471,True
"(16957967, 1747120465)",53.5630545,9.9570052,53.5445618,10.0064615,4.657226,817.74725625,0.6881931882352941,5.486543,791.6166125,0.7648366529411765,False,4.657226,817.74725625,0.6881931882352941,True
"(87989423, 2588659072)",53.5476801,9.9628071,53.5597716,9.9820683,2.094007,274.78496875,0.2790477588235294,2.094007,274.78496875,0.2790477588235294,True,2.094007,274.78496875,0.2790477588235294,True
"(540212352, 76463179)",53.5478245,9.9864376,53.541951,10.003103,1.6984789999999998,317.35420624999995,0.25478907647058824,1.6984789999999998,317.35420624999995,0.25478907647058824,True,1.6984789999999998,317.35420624999995,0.25478907647058824,True
"(36589972, 1503302042)",53.5494866,9.9810255,53.5718891,9.9722073,3.424127,636.33816875,0.5004362294117647,3.5702360000000004,550.60474375,0.49317654117647064,False,3.5702360000000004,550.60474375,0.49317654117647064,False
"(26729284, 738484804)",53.5473284,10.0021389,53.5461022,9.996217,1.0585129999999998,228.56248125000002,0.16657482941176469,1.0585129999999998,228.56248125000002,0.16657482941176469,True,1.1502050000000001,234.24686249999996,0.16266167647058827,False
"(52709680, 16738085)",53.5558033,9.9578584,53.5667711,9.9959139,3.699760000000001,506.44215625000004,0.5015642352941178,3.699760000000001,506.44215625000004,0.5015642352941178,True,3.699760000000001,506.44215625000004,0.5015642352941178,True
"(199165886, 248753448)",53.5436023,9.9833392,53.5449227,10.0000024,1.470974,235.42173125,0.20083857647058825,1.478991,226.5019625,0.2035755705882353,False,1.470974,235.42173125,0.20083857647058825,True
"(20823484, 243506458)",53.567535,9.9585321,53.5447174,9.9913969,4.040644,757.9307375,0.6041467529411766,4.111103,716.9404374999999,0.6093926529411765,False,4.040644,757.9307375,0.6041467529411766,True
"(20830205, 249741640)",53.5706045,9.9929075,53.548326,10.0058185,3.1533580000000003,360.77268749999996,0.4156475647058824,3.1533580000000003,360.77268749999996,0.4156475647058824,True,3.1533580000000003,360.77268749999996,0.4156475647058824,True
"(203890536, 16808391)",53.5493928,10.0034552,53.5525665,9.9759211,2.568107,443.56056249999995,0.3756871705882353,2.568107,443.56056249999995,0.3756871705882353,True,2.568107,443.56056249999995,0.3756871705882353,True
"(294779418, 249708187)",53.5742821,9.977341,53.5411564,9.9998072,4.26882,654.3557,0.6074055294117646,4.26882,654.3557,0.6074055294117646,True,4.26882,654.3557,0.6074055294117646,True
"(3348730262, 242891778)",53.5644932,9.9765992,53.5455968,9.9840358,2.684032,609.76235,0.42745614117647057,2.980635000000001,584.179325,0.45214585294117654,False,2.684032,609.76235,0.42745614117647057,True
"(6451192474, 1502029231)",53.5483857,9.9967986,53.5583175,9.9890232,1.869351,336.88604999999995,0.2812292176470588,1.869351,336.88604999999995,0.2812292176470588,True,1.869351,336.88604999999995,0.2812292176470588,True
"(16712070, 1524336651)",53.5638814,9.9846863,53.5598132,9.9730266,2.310996,398.00729375,0.33094665882352936,2.366577,330.04266874999996,0.3145812294117647,False,2.366577,330.04266874999996,0.3145812294117647,False
"(21450149, 20238306)",53.5686193,9.9954574,53.5721744,9.997571,0.5668810000000001,23.148687499999998,0.06079986470588236,0.5668810000000001,23.148687499999998,0.06079986470588236,True,0.5668810000000001,23.148687499999998,0.06079986470588236,True
"(2149668653, 52708024)",53.542339,10.0045271,53.5569044,9.9583342,4.409422,832.5705062499999,0.6600539647058824,4.496580000000001,804.2281125,0.6579638823529412,False,4.496580000000001,804.2281125,0.6579638823529412,False
"(20830205, 76463179)",53.5706045,9.9929075,53.541951,10.003103,3.944886,594.789325,0.5583003647058824,3.944886,594.789325,0.5583003647058824,True,3.944886,594.789325,0.5583003647058824,True
"(20243510, 353900197)",53.5649816,9.9808366,53.5680843,9.9907522,1.418647,263.65283124999996,0.2082411705882353,1.418647,263.65283124999996,0.2082411705882353,True,1.418647,263.65283124999996,0.2082411705882353,True
"(1524487555, 256276843)",53.5559868,9.9793768,53.5726123,9.9572471,2.954939,520.85725625,0.4305997823529412,3.069464,401.02980625000004,0.41095816470588237,False,3.069464,401.02980625000004,0.41095816470588237,False
"(8792505505, 17479040)",53.5668628,9.9520471,53.5725444,9.9840102,2.52775,379.79124375,0.3584338235294118,2.52775,379.79124375,0.3584338235294118,True,2.52775,379.79124375,0.3584338235294118,True
"(21112779, 25737304)",53.5723711,9.9676395,53.5432539,9.9933577,4.487282,720.40750625,0.6431693764705884,4.487282,720.40750625,0.6431693764705884,True,4.487282,720.40750625,0.6431693764705884,True
"(8083334, 20823482)",53.5587088,9.9943664,53.5692152,9.9570041,2.999833,368.66179999999997,0.40461859411764706,2.999833,368.66179999999997,0.40461859411764706,True,2.999833,368.66179999999997,0.40461859411764706,True
"(4578101949, 20823401)",53.5415658,9.9965189,53.5704273,9.9677443,4.635122,795.1200875,0.6747239647058824,4.635122,795.1200875,0.6747239647058824,True,4.635122,795.1200875,0.6747239647058824,True
"(52707275, 1524336663)",53.5545975,9.9584162,53.5610518,9.975582,2.144088,364.02394375,0.3025146823529412,2.2075709999999997,298.9684625,0.2913747470588235,False,2.2075709999999997,298.9684625,0.2913747470588235,False
"(87958791, 1520881899)",53.5504514,9.9647907,53.5458242,9.9528036,1.303669,283.52063125,0.2021669,1.303669,283.52063125,0.2021669,True,1.303669,283.52063125,0.2021669,True
"(517871429, 17705429)",53.5541318,10.0083234,53.5624928,9.9523469,4.764542,635.48484375,0.6486718470588235,4.764542,635.48484375,0.6486718470588235,True,4.764542,635.48484375,0.6486718470588235,True
