od,start_latitude,start_longitude,end_latitude,end_longitude,length_km_shortest_path,interv_dist_shortest_path,co2_shortest_path,length_km_best_interv_dist,interv_dist_best_interv_dist,co2_best_interv_dist,best_interv_dist_is_shortest,length_km_best_co2,interv_dist_best_co2,co2_best_co2,best_co2_is_shortest
"(20938593, 264996258)",53.5561498,10.0057585,53.5550589,10.002283,0.975688,150.8434,0.23036880000000004,0.975688,150.8434,0.23036880000000004,True,0.975688,150.8434,0.23036880000000004,True
"(674455339, 244203525)",53.560059,9.9894837,53.5584452,9.9936003,0.7508489999999999,118.34460000000001,0.17828490000000002,0.8432940000000001,96.1649,0.1639294,False,0.8432940000000001,96.1649,0.1639294,False
"(60270008, 250385909)",53.5473814,9.9887929,53.5474898,10.0006409,0.800023,47.5483,0.13320230000000002,0.800023,47.5483,0.13320230000000002,True,0.800023,47.5483,0.13320230000000002,True
"(76463167, 20938593)",53.5421415,9.995974,53.5561498,10.0057585,2.1108670000000003,160.88330000000002,0.4051867,2.1108670000000003,160.88330000000002,0.4051867,True,2.1108670000000003,160.88330000000002,0.4051867,True
"(20823484, 32225837)",53.567535,9.9585321,53.5521969,9.9769943,2.840324,189.2078,0.4584324,2.840324,189.2078,0.4584324,True,2.9975140000000002,197.80769999999998,0.4578514000000001,False
"(16957989, 20245547)",53.5457543,9.9538878,53.5617806,9.9621055,2.554349,223.9956,0.4474349,2.893855,161.894,0.4909855,False,2.554349,223.9956,0.4474349,True
"(20243509, 1448902087)",53.5652324,9.9803937,53.5694163,9.9600233,1.808039,105.3049,0.2988039,1.808039,105.3049,0.2988039,True,1.808039,105.3049,0.2988039,True
"(258684377, 18652836)",53.557287,10.0010872,53.5742548,9.9861404,2.524911,88.9771,0.3761911,2.524911,88.9771,0.3761911,True,2.524911,88.9771,0.3761911,True
"(77777609, 87996299)",53.5449625,9.9951402,53.5489729,9.9598774,2.865875,224.4249,0.5437875,2.865875,224.4249,0.5437875,True,2.865875,224.4249,0.5437875,True
"(164010989, 26084079)",53.5736214,9.9622301,53.5586242,9.9937705,2.758469,113.7227,0.42984690000000003,2.758469,113.7227,0.42984690000000003,True,2.758469,113.7227,0.42984690000000003,True
"(28929024, 8959559186)",53.5695385,9.9543594,53.5459299,9.9700193,3.7512619999999997,248.2959,0.6333262,3.7512619999999997,248.2959,0.6333262,True,3.7512619999999997,248.2959,0.6333262,True
"(3748379168, 1507601996)",53.545279,9.9894776,53.5643399,9.9586607,3.5788210000000005,262.40160000000003,0.6435821000000002,3.6443220000000003,213.2289,0.6505322,False,3.5788210000000005,262.40160000000003,0.6435821000000002,True
"(1562406626, 18161560)",53.5595535,9.9958935,53.5648071,9.9593868,2.9869350000000003,163.4492,0.49949350000000003,2.9869350000000003,163.4492,0.49949350000000003,True,2.9869350000000003,163.4492,0.49949350000000003,True
"(294129010, 17705444)",53.5722346,9.9783058,53.5616188,9.9535658,2.0944439999999998,112.9889,0.3746444,2.0944439999999998,112.9889,0.3746444,True,2.0944439999999998,112.9889,0.3746444,True
"(33398377, 18244815)",53.571286,9.9529437,53.5694086,9.9635406,0.7463809999999999,26.5893,0.11903809999999998,0.7463809999999999,26.5893,0.11903809999999998,True,0.7463809999999999,26.5893,0.11903809999999998,True
"(21112791, 18161560)",53.5640285,9.9878599,53.5648071,9.9593868,2.822652,144.89,0.46156520000000006,2.822652,144.89,0.46156520000000006,True,2.822652,144.89,0.46156520000000006,True
"(36571734, 18130094)",53.551189,9.9822209,53.5453071,9.9939696,1.790152,149.3019,0.31001520000000005,1.790152,149.3019,0.31001520000000005,True,1.790152,149.3019,0.31001520000000005,True
"(218155333, 16712095)",53.5576022,9.9612184,53.5614932,9.9898517,2.6936280000000004,174.1999,0.4673628000000001,2.6936280000000004,174.1999,0.4673628000000001,True,2.6936280000000004,174.1999,0.4673628000000001,True
"(3032426964, 4583729803)",53.5460209,9.9695767,53.5402929,10.0072332,2.821405,191.3284,0.4893405,2.821405,191.3284,0.4893405,True,2.821405,191.3284,0.4893405,True
"(2556672584, 652794204)",53.5630678,9.9655186,53.5578758,9.9637663,0.6053470000000001,40.418099999999995,0.11373470000000002,0.6053470000000001,40.418099999999995,0.11373470000000002,True,0.6053470000000001,40.418099999999995,0.11373470000000002,True
"(739654528, 294195968)",53.5432399,9.9931604,53.5657113,9.9824426,3.714353,343.4062,0.7138353000000001,3.7692599999999996,300.143,0.7098260000000001,False,3.7692599999999996,300.143,0.7098260000000001,False
"(76463158, 18652847)",53.5427736,9.9850464,53.5683898,9.9753869,3.4892819999999993,247.5182,0.6353282,4.366968999999999,245.963,0.7287969,False,3.4892819999999993,247.5182,0.6353282,True
"(32206470, 1983285273)",53.5560945,9.9922904,53.5497944,9.9861173,1.194892,121.2566,0.20998920000000001,1.6052889999999997,118.1346,0.2613289,False,1.194892,121.2566,0.20998920000000001,True
"(34023088, 258684377)",53.5472591,9.9919528,53.557287,10.0010872,2.269027,257.8396,0.4502027,2.942767,193.57349999999997,0.5162766999999999,False,2.269027,257.8396,0.4502027,True
"(52172612, 16712063)",53.5471938,9.9662783,53.5612779,9.9550171,2.238313,148.2336,0.3718313000000001,2.238313,148.2336,0.3718313000000001,True,2.238313,148.2336,0.3718313000000001,True
"(52187767, 16712095)",53.5455153,9.9724958,53.5614932,9.9898517,2.8721320000000006,201.85750000000002,0.5077132000000001,2.946276,187.91789999999997,0.5119276,False,2.8721320000000006,201.85750000000002,0.5077132000000001,True
"(34023088, 258109340)",53.5472591,9.9919528,53.555799,10.0077779,1.94425,212.1766,0.41602500000000003,1.94425,212.1766,0.41602500000000003,True,1.975311,278.5217,0.41093110000000005,False
"(243888548, 34023088)",53.548413,9.9813283,53.5472591,9.9919528,1.126924,81.5031,0.1915924,1.126924,81.5031,0.1915924,True,1.126924,81.5031,0.1915924,True
"(60269990, 17704910)",53.543034,9.9901105,53.5565105,9.9525048,4.314521,332.921,0.7484521,4.380022000000001,283.74830000000003,0.7554022000000001,False,4.314521,332.921,0.7484521,True
"(2516080625, 2556672584)",53.5407469,10.0039424,53.5630678,9.9655186,4.370779,378.02560000000005,0.8516779000000001,4.953778000000001,219.53979999999999,0.7771778,False,4.953778000000001,219.53979999999999,0.7771778,False
"(8545043237, 164018116)",53.5453524,9.9725684,53.5720777,9.9590537,3.55017,205.8218,0.6175170000000001,3.55017,205.8218,0.6175170000000001,True,3.55017,205.8218,0.6175170000000001,True
"(21112791, 32225835)",53.5640285,9.9878599,53.5533651,9.9781603,1.8251430000000002,139.25969999999998,0.3262143,1.8251430000000002,139.25969999999998,0.3262143,True,1.8251430000000002,139.25969999999998,0.3262143,True
"(1561371007, 16957989)",53.5540374,9.9848341,53.5457543,9.9538878,2.9829309999999998,220.0822,0.5558931,2.9829309999999998,220.0822,0.5558931,True,2.9829309999999998,220.0822,0.5558931,True
"(77777630, 18244811)",53.5447592,9.9974642,53.5687118,9.9730228,3.918975,311.80729999999994,0.7275975,3.925814,277.9633,0.6969814000000001,False,3.925814,277.9633,0.6969814000000001,False
"(17704910, 18130130)",53.5565105,9.9525048,53.5449892,9.9856457,3.0048179999999998,273.7221,0.5441818,3.2219010000000003,166.9705,0.5170901000000001,False,3.2219010000000003,166.9705,0.5170901000000001,False
"(52187767, 34023088)",53.5455153,9.9724958,53.5472591,9.9919528,1.814453,89.8101,0.2970453,1.814453,89.8101,0.2970453,True,1.814453,89.8101,0.2970453,True
"(76463179, 21112791)",53.541951,10.003103,53.5640285,9.9878599,3.2888769999999994,207.55699999999996,0.5370877,3.2888769999999994,207.55699999999996,0.5370877,True,3.2888769999999994,207.55699999999996,0.5370877,True
"(122590918, 243506458)",53.56196,9.9587941,53.5447174,9.9913969,3.4046689999999993,278.9071,0.6409669,3.4751279999999998,222.09199999999998,0.6484128,False,3.4046689999999993,278.9071,0.6409669,True
"(21112791, 164010989)",53.5640285,9.9878599,53.5736214,9.9622301,2.7074949999999993,123.931,0.4412494999999999,2.7074949999999993,123.931,0.4412494999999999,True,2.7074949999999993,123.931,0.4412494999999999,True
"(32225835, 22120139)",53.5533651,9.9781603,53.5542021,9.9910077,1.1090269999999998,114.791,0.23810269999999994,1.1090269999999998,114.791,0.23810269999999994,True,1.1090269999999998,114.791,0.23810269999999994,True
"(36571734, 16957989)",53.551189,9.9822209,53.5457543,9.9538878,2.429588,201.9683,0.4529588,2.589124,195.90640000000002,0.4421124,False,2.589124,195.90640000000002,0.4421124,False
"(14398558, 36685305)",53.5560552,9.9799736,53.5526036,9.9802687,0.6150269999999999,59.5334,0.11430270000000001,0.6150269999999999,59.5334,0.11430270000000001,True,0.6150269999999999,59.5334,0.11430270000000001,True
"(249811033, 739654528)",53.5474308,10.0043713,53.5432399,9.9931604,0.9620730000000001,62.000099999999996,0.15750730000000002,0.9620730000000001,62.000099999999996,0.15750730000000002,True,0.9620730000000001,62.000099999999996,0.15750730000000002,True
"(32225835, 20830194)",53.5533651,9.9781603,53.5709287,10.0001261,2.9137440000000008,152.85320000000002,0.4625744000000001,2.9137440000000008,152.85320000000002,0.4625744000000001,True,2.9137440000000008,152.85320000000002,0.4625744000000001,True
"(52187767, 52148004)",53.5455153,9.9724958,53.5469904,9.962954,0.666492,32.7757,0.11984920000000002,0.666492,32.7757,0.11984920000000002,True,0.666492,32.7757,0.11984920000000002,True
"(122590918, 21178482)",53.56196,9.9587941,53.5661867,9.9865797,3.305903,271.5576,0.5633903,3.397856,192.9921,0.6145856000000001,False,3.305903,271.5576,0.5633903,True
"(1705496743, 87996299)",53.5494147,9.9779658,53.5489729,9.9598774,1.252736,95.3735,0.2552736,1.252736,95.3735,0.2552736,True,1.252736,95.3735,0.2552736,True
"(18649116, 1506769143)",53.5731059,9.9973305,53.5488428,9.9535308,4.8413330000000006,276.895,0.8153333000000001,4.885880000000001,234.46479999999997,0.8021880000000001,False,4.885880000000001,234.46479999999997,0.8021880000000001,False
"(677709137, 21074938)",53.55613,9.9748454,53.5648822,9.9945456,1.9330640000000003,109.2023,0.3321064,1.9330640000000003,109.2023,0.3321064,True,1.9330640000000003,109.2023,0.3321064,True
"(20243509, 1561371007)",53.5652324,9.9803937,53.5540374,9.9848341,1.8171300000000001,132.2403,0.319813,1.8171300000000001,132.2403,0.319813,True,1.8171300000000001,132.2403,0.319813,True
"(1524336665, 91761568)",53.561342,9.9655289,53.548504,10.0101671,4.034142,330.5212,0.7331142,4.314261999999999,284.23519999999996,0.7650262,False,4.034142,330.5212,0.7331142,True
"(8959559186, 548816044)",53.5459299,9.9700193,53.5543917,9.9817788,1.724952,108.6046,0.29579520000000004,1.810818,99.3954,0.3187818,False,1.724952,108.6046,0.29579520000000004,True
"(21074933, 13892004)",53.5641052,9.9925305,53.555675,10.0009093,1.6592009999999997,90.6431,0.2832201,1.6592009999999997,90.6431,0.2832201,True,1.6592009999999997,90.6431,0.2832201,True
"(36685305, 28929024)",53.5526036,9.9802687,53.5695385,9.9543594,3.1309690000000003,237.3099,0.5878969000000001,3.1309690000000003,237.3099,0.5878969000000001,True,3.1309690000000003,237.3099,0.5878969000000001,True
"(32206470, 18244815)",53.5560945,9.9922904,53.5694086,9.9635406,2.9262140000000003,150.3542,0.47832140000000006,2.9262140000000003,150.3542,0.47832140000000006,True,2.9262140000000003,150.3542,0.47832140000000006,True
"(52172612, 16957968)",53.5471938,9.9662783,53.5626304,9.9576889,2.437615,183.02139999999997,0.40936150000000004,2.4470009999999998,180.7324,0.4223001,False,2.437615,183.02139999999997,0.40936150000000004,True
"(21112791, 218155333)",53.5640285,9.9878599,53.5576022,9.9612184,3.0476760000000005,244.523,0.5192676,3.1045529999999997,207.4462,0.5193553,False,3.0476760000000005,244.523,0.5192676,True
"(32225835, 36571734)",53.5533651,9.9781603,53.551189,9.9822209,1.075283,82.84830000000001,0.1783283,1.132665,76.9388,0.1988665,False,1.288501,107.70700000000001,0.1650501,False
"(16712063, 258684377)",53.5612779,9.9550171,53.557287,10.0010872,3.479725,165.8906,0.5783725000000001,3.6755090000000004,126.3724,0.5627509,False,3.6755090000000004,126.3724,0.5627509,False
"(1507601996, 14398550)",53.5643399,9.9586607,53.5577857,9.9931898,2.962262,152.9201,0.4935262,2.962262,152.9201,0.4935262,True,2.962262,152.9201,0.4935262,True
"(52187767, 21033587)",53.5455153,9.9724958,53.5578435,10.0102172,3.6160660000000004,307.5085,0.6758066,3.7466649999999997,217.0847,0.6294665,False,3.7466649999999997,217.0847,0.6294665,False
"(36571751, 5241629952)",53.5465981,9.9761639,53.5439885,9.9978658,1.9139769999999996,156.709,0.33619769999999993,1.9139769999999996,156.709,0.33619769999999993,True,1.9139769999999996,156.709,0.33619769999999993,True
"(16957989, 52187767)",53.5457543,9.9538878,53.5455153,9.9724958,1.366639,70.351,0.20786390000000002,1.366639,70.351,0.20786390000000002,True,1.366639,70.351,0.20786390000000002,True
"(21074938, 52187767)",53.5648822,9.9945456,53.5455153,9.9724958,3.3038729999999994,280.18539999999996,0.6064873,3.4322779999999997,200.51229999999998,0.5669278,False,3.4322779999999997,200.51229999999998,0.5669278,False
"(243886709, 17705444)",53.5480379,9.9823888,53.5616188,9.9535658,2.7867620000000004,147.4422,0.47707620000000006,2.7867620000000004,147.4422,0.47707620000000006,True,2.7867620000000004,147.4422,0.47707620000000006,True
"(34023088, 8959559186)",53.5472591,9.9919528,53.5459299,9.9700193,1.6961600000000001,89.1871,0.290816,1.6961600000000001,89.1871,0.290816,True,1.6961600000000001,89.1871,0.290816,True
"(18161560, 1369986479)",53.5648071,9.9593868,53.5436464,10.0020746,4.408761,353.2547,0.8364761000000001,4.421331,289.65549999999996,0.8089331000000001,False,4.421331,289.65549999999996,0.8089331000000001,False
"(18244811, 52148004)",53.5687118,9.9730228,53.5469904,9.962954,2.8589740000000003,243.77550000000002,0.5190974,3.177346,181.0899,0.5277346,False,2.8589740000000003,243.77550000000002,0.5190974,True
"(21178482, 87985974)",53.5661867,9.9865797,53.5481136,9.9652311,3.218712,234.59159999999997,0.5532712000000001,3.403445,230.6942,0.5509445000000001,False,3.403445,230.6942,0.5509445000000001,False
